transaction_id,customer_id,merchant_id,category,timestamp,amount,merchant_risk_score,is_fraud,seconds_since_prev_txn
43203,627,280,online_retail,2025-08-07 06:14:00,5.04,0.076,0,999047
43204,988,35,online_retail,2025-08-07 06:19:15,8.81,0.199,0,60264
43205,1879,110,fuel,2025-08-07 06:26:15,30.35,0.238,0,1978456
43206,96,241,jewelry,2025-08-07 06:28:48,102.75,0.206,0,412963
43207,767,66,electronics,2025-08-07 06:51:44,120.72,0.332,0,20962
43208,1866,122,entertainment,2025-08-07 07:07:49,89.01,0.068,0,132571
43209,1257,270,fuel,2025-08-07 07:13:34,14.04,0.261,0,482783
43210,339,47,grocery,2025-08-07 07:26:51,68.63,0.235,0,1784478
43211,748,283,jewelry,2025-08-07 07:46:55,5.85,0.133,0,620170
43212,1205,50,entertainment,2025-08-07 07:50:16,37.95,0.259,0,645140
43213,1656,43,travel,2025-08-07 07:53:01,45.58,0.111,0,245146
43214,1368,116,grocery,2025-08-07 07:53:21,71.53,0.133,0,206353
43215,631,233,fuel,2025-08-07 07:56:00,2.29,0.438,0,2020125
43216,268,73,online_retail,2025-08-07 07:57:14,39.77,0.435,0,190947
43217,734,66,electronics,2025-08-07 08:00:16,71.64,0.332,0,5733017
43218,1099,52,grocery,2025-08-07 08:00:25,27.07,0.327,0,546392
43219,1491,130,utilities,2025-08-07 08:02:15,62.86,0.212,0,2086508
43220,816,156,dining,2025-08-07 08:02:52,17.1,0.204,0,1603120
43221,1442,199,entertainment,2025-08-07 08:03:57,64.82,0.206,0,216513
43222,740,184,utilities,2025-08-07 08:18:38,15.49,0.085,0,292098
43223,1786,276,online_retail,2025-08-07 08:27:36,11.76,0.169,0,1666237
43224,1547,114,electronics,2025-08-07 08:31:46,37.52,0.074,0,827704
43225,809,3,online_retail,2025-08-07 08:32:46,113.24,0.091,0,1011645
43226,620,23,fuel,2025-08-07 08:46:32,24.04,0.088,0,408964
43227,1419,271,fuel,2025-08-07 08:53:06,104.08,0.412,0,161888
43228,1014,91,electronics,2025-08-07 09:02:08,42.45,0.116,0,2289273
43229,221,68,jewelry,2025-08-07 09:07:27,62.05,0.129,0,526598
43230,1260,298,travel,2025-08-07 09:17:10,138.09,0.107,0,287568
43231,1757,28,entertainment,2025-08-07 09:18:29,71.24,0.049,0,740359
43232,254,122,entertainment,2025-08-07 09:25:26,15.25,0.068,0,3496093
43233,760,146,grocery,2025-08-07 09:25:54,39.61,0.175,0,31302
43234,1854,91,electronics,2025-08-07 09:51:10,213.39,0.116,0,617407
43235,639,9,grocery,2025-08-07 10:25:51,99.8,0.083,0,1236777
43236,1316,37,travel,2025-08-07 10:26:42,126.94,0.214,0,2671817
43237,1504,291,fuel,2025-08-07 10:27:35,11.63,0.146,0,583523
43238,1100,68,jewelry,2025-08-07 10:37:46,38.68,0.129,0,639668
43239,1802,264,online_retail,2025-08-07 10:37:58,146.05,0.223,0,3658739
43240,1565,299,fuel,2025-08-07 10:44:59,115.31,0.129,0,1273047
43241,1567,290,fuel,2025-08-07 10:52:50,2.24,0.208,0,1322164
43242,976,198,entertainment,2025-08-07 10:54:24,104.36,0.308,0,767569
43243,1049,56,travel,2025-08-07 10:54:59,19.35,0.114,0,434786
43244,1978,211,grocery,2025-08-07 10:57:17,149.64,0.074,0,1944459
43245,1174,101,jewelry,2025-08-07 11:08:01,157.43,0.264,0,883671
43246,1896,285,electronics,2025-08-07 11:22:41,35.53,0.164,0,523490
43247,88,71,travel,2025-08-07 11:30:04,11.25,0.202,0,48873
43248,1240,58,atm_withdrawal,2025-08-07 11:30:26,45.45,0.241,0,1023236
43249,931,118,entertainment,2025-08-07 11:32:38,64.35,0.091,0,753198
43250,1622,178,fuel,2025-08-07 11:37:24,424.55,0.235,0,439792
43251,1171,132,jewelry,2025-08-07 11:43:58,55.01,0.106,0,2623624
43252,1437,49,atm_withdrawal,2025-08-07 11:52:01,87.75,0.132,0,970594
43253,342,195,dining,2025-08-07 12:00:52,9.27,0.177,0,348184
43254,1023,40,fuel,2025-08-07 12:03:01,42.07,0.055,0,643379
43255,420,127,utilities,2025-08-07 12:15:42,6.1,0.18,0,313328
43256,719,181,travel,2025-08-07 12:16:13,81.04,0.25,0,106509
43257,862,167,atm_withdrawal,2025-08-07 12:18:14,44.51,0.1,0,31304
43258,157,114,electronics,2025-08-07 12:22:17,91.48,0.074,0,587508
43259,1461,210,entertainment,2025-08-07 12:34:34,20.0,0.158,0,344553
43260,791,26,online_retail,2025-08-07 12:39:36,238.55,0.286,0,1274528
43261,1226,68,jewelry,2025-08-07 12:45:41,61.3,0.129,0,418592
43262,1554,146,grocery,2025-08-07 12:50:07,14.94,0.175,0,810325
43263,1386,49,atm_withdrawal,2025-08-07 12:53:37,178.86,0.132,0,418972
43264,67,11,entertainment,2025-08-07 12:56:32,72.97,0.043,0,312447
43265,1088,124,utilities,2025-08-07 13:01:42,45.39,0.089,0,564191
43266,1405,173,dining,2025-08-07 13:36:02,59.65,0.153,0,107839
43267,191,32,online_retail,2025-08-07 13:36:03,66.39,0.28,0,89524
43268,1352,295,atm_withdrawal,2025-08-07 13:45:18,50.08,0.193,0,647958
43269,466,239,travel,2025-08-07 13:54:52,42.03,0.042,0,151877
43270,338,194,online_retail,2025-08-07 14:01:46,43.91,0.114,0,55637
43271,811,117,fuel,2025-08-07 14:11:28,38.76,0.194,0,167866
43272,1020,82,dining,2025-08-07 14:16:29,132.29,0.185,0,291913
43273,731,112,electronics,2025-08-07 14:17:44,15.0,0.362,0,115339
43274,477,273,atm_withdrawal,2025-08-07 14:30:24,145.73,0.163,0,909773
43275,355,35,online_retail,2025-08-07 15:00:42,17.36,0.199,0,1825812
43276,625,94,entertainment,2025-08-07 15:05:04,13.71,0.216,0,630786
43277,538,190,fuel,2025-08-07 15:10:39,35.63,0.157,0,799604
43278,1851,39,utilities,2025-08-07 15:33:48,15.95,0.17,0,116191
43279,710,122,entertainment,2025-08-07 15:47:29,49.07,0.068,0,1141696
43280,1842,212,jewelry,2025-08-07 15:59:44,99.25,0.051,0,1545074
43281,839,203,grocery,2025-08-07 16:00:58,122.55,0.106,0,440568
43282,528,97,travel,2025-08-07 16:16:07,60.2,0.442,0,777984
43283,1094,226,electronics,2025-08-07 16:25:53,6.19,0.131,0,449393
43284,975,119,travel,2025-08-07 16:37:29,183.77,0.13,0,330405
43285,1178,11,entertainment,2025-08-07 16:37:45,76.45,0.043,0,2168811
43286,419,182,atm_withdrawal,2025-08-07 16:52:41,61.95,0.171,0,909052
43287,898,2,jewelry,2025-08-07 16:55:49,50.61,0.167,0,677558
43288,1659,250,jewelry,2025-08-07 16:58:17,10.88,0.205,0,2928169
43289,518,39,utilities,2025-08-07 17:01:54,66.46,0.17,0,83457
43290,337,159,travel,2025-08-07 17:08:23,166.82,0.422,0,1181855
43291,533,282,electronics,2025-08-07 17:08:32,137.44,0.218,0,817698
43292,1780,232,online_retail,2025-08-07 17:17:25,87.14,0.129,0,904850
43293,1816,98,travel,2025-08-07 17:27:08,79.51,0.332,0,1422978
43294,1387,267,dining,2025-08-07 17:36:48,165.85,0.152,0,95631
43295,417,165,utilities,2025-08-07 17:40:44,38.47,0.263,0,242239
43296,1960,191,grocery,2025-08-07 17:45:01,20.08,0.357,0,494751
43297,273,51,entertainment,2025-08-07 17:59:22,8.63,0.235,0,3033656
43298,1370,224,utilities,2025-08-07 17:59:41,29.31,0.421,0,1894673
43299,472,159,travel,2025-08-07 18:03:08,11.1,0.422,0,574414
43300,1500,67,online_retail,2025-08-07 18:04:19,146.65,0.184,0,82396
43301,1297,203,grocery,2025-08-07 18:20:50,98.2,0.106,0,3604309
43302,914,230,atm_withdrawal,2025-08-07 18:21:16,32.72,0.177,0,3840638
43303,695,174,fuel,2025-08-07 18:22:39,19.17,0.427,0,492307
43304,1493,174,fuel,2025-08-07 18:55:36,127.56,0.427,0,86901
43305,1746,205,electronics,2025-08-07 18:59:42,81.12,0.137,0,811107
43306,1825,223,fuel,2025-08-07 19:09:26,19.68,0.147,0,3728192
43307,19,207,utilities,2025-08-07 19:10:16,10.9,0.212,0,255629
43308,571,15,grocery,2025-08-07 19:26:15,62.45,0.253,0,145799
43309,1780,187,atm_withdrawal,2025-08-07 19:27:42,79.0,0.264,0,7817
43310,1707,229,atm_withdrawal,2025-08-07 19:32:20,7.84,0.064,0,835718
43311,837,125,utilities,2025-08-07 19:37:54,15.05,0.206,0,396596
43312,1839,275,travel,2025-08-07 19:52:56,46.56,0.208,0,215185
43313,1298,254,utilities,2025-08-07 20:11:46,26.89,0.042,0,146791
43314,473,294,fuel,2025-08-07 20:18:54,250.51,0.361,0,442537
43315,1373,82,dining,2025-08-07 20:26:57,54.74,0.185,0,277362
43316,1615,73,online_retail,2025-08-07 20:32:06,132.43,0.435,0,217324
43317,1672,201,grocery,2025-08-07 20:32:26,48.44,0.058,0,3045733
43318,483,290,fuel,2025-08-07 20:34:34,184.17,0.208,0,1562568
43319,950,113,utilities,2025-08-07 21:08:21,104.21,0.458,0,322145
43320,460,93,dining,2025-08-07 21:14:51,13.37,0.144,0,1938236
43321,923,195,dining,2025-08-07 21:15:57,8.24,0.177,0,58374
43322,1656,1,entertainment,2025-08-07 21:46:47,42.61,0.044,0,50026
43323,1286,231,grocery,2025-08-07 21:55:33,16.66,0.228,0,1107917
43324,1665,42,atm_withdrawal,2025-08-07 21:59:47,37.13,0.054,0,400080
43325,834,155,atm_withdrawal,2025-08-07 22:04:17,11.69,0.095,0,380635
43326,42,68,jewelry,2025-08-07 22:05:20,46.23,0.129,0,94316
43327,1765,247,atm_withdrawal,2025-08-07 22:06:07,97.31,0.371,0,222884
43328,431,229,atm_withdrawal,2025-08-07 22:06:45,61.49,0.064,0,1280509
43329,1042,240,electronics,2025-08-07 22:15:01,53.55,0.421,0,2442842
43330,1691,181,travel,2025-08-07 22:19:04,93.41,0.25,0,906831
43331,759,275,travel,2025-08-07 22:35:16,50.55,0.208,0,902639
43332,659,157,electronics,2025-08-07 22:41:55,41.2,0.268,0,2244140
43333,1298,254,utilities,2025-08-07 22:55:26,64.99,0.042,0,9820
43334,1344,214,electronics,2025-08-07 22:55:27,36.34,0.204,0,385758
43335,1550,294,fuel,2025-08-07 23:05:46,12.73,0.361,0,726179
43336,1712,300,dining,2025-08-07 23:08:34,20.93,0.162,0,85417
43337,750,19,electronics,2025-08-07 23:11:29,191.67,0.057,0,3430385
43338,589,179,utilities,2025-08-07 23:14:03,81.29,0.133,0,607169
43339,809,116,grocery,2025-08-07 23:14:20,1.72,0.133,0,52894
43340,361,127,utilities,2025-08-07 23:20:53,81.28,0.18,0,355322
43341,1139,215,jewelry,2025-08-07 23:35:46,36.9,0.115,0,244485
43342,1195,228,fuel,2025-08-07 23:37:35,32.73,0.141,0,700020
43343,1345,149,dining,2025-08-07 23:46:30,22.38,0.363,0,2989834
43344,444,72,grocery,2025-08-07 23:49:11,44.72,0.049,0,368833
43345,1549,32,online_retail,2025-08-07 23:56:26,6.08,0.28,0,619556
43346,541,236,online_retail,2025-08-07 23:58:32,31.68,0.174,0,300976
43347,52,48,dining,2025-08-08 00:00:53,100.66,0.192,0,155701
43348,1296,112,electronics,2025-08-08 00:07:14,92.23,0.362,0,581939
43349,310,292,atm_withdrawal,2025-08-08 00:10:56,66.42,0.183,0,112905
43350,279,104,atm_withdrawal,2025-08-08 00:11:53,141.56,0.152,0,260363
43351,1445,198,entertainment,2025-08-08 00:16:20,27.72,0.308,0,1079993
43352,329,111,entertainment,2025-08-08 00:16:48,56.48,0.157,0,791830
43353,1310,159,travel,2025-08-08 00:37:05,48.45,0.422,0,576801
43354,487,159,travel,2025-08-08 00:42:53,155.47,0.422,0,1755371
43355,1487,274,travel,2025-08-08 00:54:22,43.6,0.203,0,304263
43356,1076,14,electronics,2025-08-08 00:54:49,31.6,0.081,0,1285716
43357,1299,95,dining,2025-08-08 00:57:18,57.09,0.363,0,1027633
43358,605,282,electronics,2025-08-08 01:05:02,72.67,0.218,0,594075
43359,896,38,jewelry,2025-08-08 01:10:40,72.92,0.185,0,772941
43360,131,190,fuel,2025-08-08 01:11:01,138.7,0.157,0,889212
43361,436,31,online_retail,2025-08-08 01:23:16,6.69,0.199,0,773464
43362,1841,96,utilities,2025-08-08 01:23:25,46.81,0.154,0,70893
43363,1474,104,atm_withdrawal,2025-08-08 01:28:25,6.82,0.152,0,1689230
43364,528,108,electronics,2025-08-08 01:38:16,5.19,0.394,0,33729
43365,153,109,electronics,2025-08-08 01:49:08,99.04,0.061,0,1266383
43366,637,219,utilities,2025-08-08 02:01:29,93.46,0.242,0,3006932
43367,1785,48,dining,2025-08-08 02:02:40,178.59,0.192,0,102478
43368,1834,155,atm_withdrawal,2025-08-08 02:03:33,29.78,0.095,0,391054
43369,1169,208,entertainment,2025-08-08 02:05:12,13.17,0.044,0,731379
43370,952,101,jewelry,2025-08-08 02:11:26,90.87,0.264,0,1212784
43371,245,55,fuel,2025-08-08 02:17:01,37.34,0.203,0,586816
43372,851,97,travel,2025-08-08 02:21:17,58.27,0.442,0,734861
43373,510,232,online_retail,2025-08-08 02:31:19,106.18,0.129,0,1687636
43374,1783,199,entertainment,2025-08-08 02:37:41,39.21,0.206,0,97541
43375,1897,84,travel,2025-08-08 02:44:30,37.14,0.027,0,979338
43376,792,238,electronics,2025-08-08 02:48:06,91.16,0.088,0,1135179
43377,847,246,travel,2025-08-08 02:54:00,51.65,0.175,0,354988
43378,438,269,online_retail,2025-08-08 02:54:32,97.33,0.186,0,226764
43379,441,135,electronics,2025-08-08 03:07:27,40.02,0.09,0,1074007
43380,207,9,grocery,2025-08-08 03:12:45,69.71,0.083,0,337163
43381,1074,46,electronics,2025-08-08 03:19:00,69.56,0.141,0,636801
43382,520,128,atm_withdrawal,2025-08-08 03:31:40,7.93,0.124,0,2563150
43383,1630,35,online_retail,2025-08-08 03:36:49,123.68,0.199,0,706730
43384,494,262,electronics,2025-08-08 03:44:03,61.8,0.065,0,1172895
43385,1581,70,grocery,2025-08-08 03:47:27,112.51,0.295,0,88841
43386,1433,255,dining,2025-08-08 03:48:01,925.24,0.147,1,1009703
43387,568,99,travel,2025-08-08 03:51:20,95.57,0.204,0,599142
43388,1989,122,entertainment,2025-08-08 04:12:37,67.99,0.068,0,531832
43389,484,64,dining,2025-08-08 04:14:39,24.8,0.036,0,837883
43390,404,222,fuel,2025-08-08 04:20:02,33.96,0.286,0,543785
43391,1161,23,fuel,2025-08-08 04:21:25,85.64,0.088,0,155179
43392,717,20,atm_withdrawal,2025-08-08 04:34:15,4078.73,0.208,1,197540
43393,348,41,jewelry,2025-08-08 04:35:38,64.69,0.08,0,616061
43394,379,61,grocery,2025-08-08 05:01:07,52.57,0.176,0,341788
43395,284,260,travel,2025-08-08 05:21:10,50.54,0.3,0,332750
43396,1342,292,atm_withdrawal,2025-08-08 05:24:27,101.46,0.183,0,245721
43397,1537,83,online_retail,2025-08-08 05:36:31,64.02,0.375,0,2690234
43398,1928,263,entertainment,2025-08-08 05:37:06,167.57,0.105,0,1123382
43399,249,6,travel,2025-08-08 05:39:28,105.65,0.103,0,1724554
43400,1483,166,fuel,2025-08-08 05:42:44,160.83,0.144,0,375060
43401,1899,198,entertainment,2025-08-08 05:44:27,32.33,0.308,0,435562
43402,867,62,utilities,2025-08-08 05:48:18,76.32,0.123,0,688575
43403,257,228,fuel,2025-08-08 05:51:52,91.62,0.141,0,105492
43404,296,268,electronics,2025-08-08 05:51:57,43.94,0.3,0,309298
43405,1962,72,grocery,2025-08-08 05:58:53,49.63,0.049,0,112477
43406,1278,25,grocery,2025-08-08 06:03:15,121.27,0.332,0,585346
43407,1612,76,entertainment,2025-08-08 06:12:00,18.24,0.036,0,121529
43408,536,186,dining,2025-08-08 06:12:34,75.08,0.146,0,155220
43409,16,212,jewelry,2025-08-08 06:22:43,30.67,0.051,0,656988
43410,1134,205,electronics,2025-08-08 06:34:16,36.41,0.137,0,3115818
43411,630,125,utilities,2025-08-08 06:36:33,205.42,0.206,0,435952
43412,900,83,online_retail,2025-08-08 06:42:20,19.26,0.375,0,1498295
43413,1382,248,grocery,2025-08-08 06:43:13,136.41,0.128,0,1443516
43414,1720,219,utilities,2025-08-08 06:45:54,90.58,0.242,0,1065777
43415,209,205,electronics,2025-08-08 06:55:20,61.66,0.137,0,1358941
43416,1013,97,travel,2025-08-08 06:55:27,11.43,0.442,0,190383
43417,1399,299,fuel,2025-08-08 07:00:02,90.96,0.129,0,275932
43418,335,78,dining,2025-08-08 07:02:43,19.8,0.054,0,507558
43419,502,6,travel,2025-08-08 07:29:22,19.44,0.103,0,840355
43420,1876,235,dining,2025-08-08 07:44:34,200.37,0.03,0,873494
43421,1140,64,dining,2025-08-08 08:03:31,62.0,0.036,0,132041
43422,1990,262,electronics,2025-08-08 08:15:37,45.66,0.065,0,1566365
43423,1091,12,grocery,2025-08-08 08:20:02,231.38,0.236,0,1302967
43424,951,282,electronics,2025-08-08 08:34:51,53.36,0.218,0,155057
43425,1037,23,fuel,2025-08-08 08:39:34,17.45,0.088,0,581647
43426,1065,88,online_retail,2025-08-08 08:58:27,6.31,0.141,0,998919
43427,1787,97,travel,2025-08-08 09:10:50,21.79,0.442,0,1401751
43428,1721,223,fuel,2025-08-08 09:10:58,105.89,0.147,0,707991
43429,84,117,fuel,2025-08-08 09:13:46,61.48,0.194,0,1531040
43430,1114,153,grocery,2025-08-08 09:17:37,21.58,0.163,0,398464
43431,652,253,fuel,2025-08-08 09:38:03,20.95,0.155,0,302357
43432,522,124,utilities,2025-08-08 09:38:55,150.19,0.089,0,1012420
43433,1366,180,fuel,2025-08-08 09:50:20,191.91,0.195,0,494793
43434,133,113,utilities,2025-08-08 09:50:59,34.41,0.458,0,1031189
43435,241,109,electronics,2025-08-08 10:10:30,203.71,0.061,0,2877388
43436,1039,11,entertainment,2025-08-08 10:13:13,94.49,0.043,0,217096
43437,1511,244,dining,2025-08-08 10:14:42,33.92,0.223,0,3040380
43438,1510,246,travel,2025-08-08 10:24:57,72.09,0.175,0,463310
43439,987,153,grocery,2025-08-08 10:28:27,72.54,0.163,0,465184
43440,487,91,electronics,2025-08-08 10:34:16,88.67,0.116,0,35483
43441,1485,264,online_retail,2025-08-08 10:35:36,53.06,0.223,0,1747927
43442,1650,287,travel,2025-08-08 10:43:41,79.15,0.076,0,211734
43443,1843,20,atm_withdrawal,2025-08-08 10:46:09,165.81,0.208,0,674212
43444,1323,32,online_retail,2025-08-08 10:48:25,24.31,0.28,0,400321
43445,984,222,fuel,2025-08-08 10:51:10,192.83,0.286,0,1981794
43446,837,110,fuel,2025-08-08 10:52:20,12.61,0.238,0,54866
43447,128,35,online_retail,2025-08-08 11:11:38,76.56,0.199,0,681529
43448,1681,244,dining,2025-08-08 11:19:27,39.84,0.223,0,1268387
43449,384,161,jewelry,2025-08-08 11:21:19,19.52,0.336,0,3340271
43450,1142,117,fuel,2025-08-08 11:22:17,18.5,0.194,0,543148
43451,1847,269,online_retail,2025-08-08 11:23:35,67.36,0.186,0,323167
43452,445,115,utilities,2025-08-08 11:28:11,138.08,0.035,0,510158
43453,628,121,entertainment,2025-08-08 11:41:29,78.01,0.355,0,666058
43454,1324,182,atm_withdrawal,2025-08-08 11:42:18,46.04,0.171,0,1154338
43455,1435,137,atm_withdrawal,2025-08-08 11:49:51,39.49,0.127,0,501825
43456,955,269,online_retail,2025-08-08 11:50:27,60.25,0.186,0,1114877
43457,1776,149,dining,2025-08-08 11:58:16,140.05,0.363,0,950546
43458,1005,286,dining,2025-08-08 12:10:28,391.77,0.223,0,1053840
43459,426,137,atm_withdrawal,2025-08-08 12:27:05,62.22,0.127,0,1078896
43460,502,132,jewelry,2025-08-08 12:42:10,54.13,0.106,0,18768
43461,245,299,fuel,2025-08-08 12:47:13,28.74,0.129,0,37812
43462,657,218,fuel,2025-08-08 12:53:15,197.49,0.173,0,1789127
43463,900,279,online_retail,2025-08-08 12:57:24,35.04,0.263,0,22504
43464,1549,116,grocery,2025-08-08 12:57:31,7.24,0.133,0,46865
43465,1904,251,online_retail,2025-08-08 13:08:27,171.4,0.293,0,529552
43466,1578,16,entertainment,2025-08-08 13:12:41,7.23,0.338,0,926393
43467,136,146,grocery,2025-08-08 13:17:19,53.12,0.175,0,2529359
43468,67,6,travel,2025-08-08 13:22:24,13.56,0.103,0,87952
43469,996,63,fuel,2025-08-08 13:37:25,12.25,0.381,0,986273
43470,1676,63,fuel,2025-08-08 13:40:06,111.75,0.381,0,850286
43471,323,259,atm_withdrawal,2025-08-08 13:52:10,143.41,0.179,0,577013
43472,884,134,utilities,2025-08-08 13:56:18,116.47,0.108,0,849729
43473,1846,187,atm_withdrawal,2025-08-08 14:26:39,39.26,0.264,0,1212122
43474,1617,19,electronics,2025-08-08 14:37:45,12.79,0.057,1,135977
43475,1617,264,online_retail,2025-08-08 14:38:26,14.61,0.223,1,41
43476,1617,161,jewelry,2025-08-08 14:39:09,14.09,0.336,1,43
43477,1617,227,atm_withdrawal,2025-08-08 14:40:08,14.22,0.12,1,59
43478,1121,162,entertainment,2025-08-08 14:46:35,37.63,0.119,0,353306
43479,1369,167,atm_withdrawal,2025-08-08 14:52:44,17.01,0.1,0,269151
43480,470,56,travel,2025-08-08 15:16:44,1.0,0.114,0,1158729
43481,1810,147,travel,2025-08-08 15:30:31,21.91,0.037,0,542442
43482,989,145,online_retail,2025-08-08 15:33:34,47.75,0.121,0,2276430
43483,1490,5,electronics,2025-08-08 15:36:27,44.16,0.063,0,1672580
43484,147,197,entertainment,2025-08-08 15:36:57,82.83,0.334,0,517734
43485,1003,230,atm_withdrawal,2025-08-08 15:51:10,53.02,0.177,0,167568
43486,111,226,electronics,2025-08-08 16:05:40,126.83,0.131,0,590244
43487,1605,275,travel,2025-08-08 16:15:20,41.91,0.208,0,803986
43488,339,262,electronics,2025-08-08 16:18:15,36.31,0.065,0,118284
43489,1126,123,dining,2025-08-08 16:20:36,10.07,0.108,0,2322840
43490,673,120,entertainment,2025-08-08 16:33:12,16.06,0.166,0,436326
43491,246,74,dining,2025-08-08 16:36:51,78.91,0.16,0,268196
43492,1933,222,fuel,2025-08-08 16:43:02,50.42,0.286,0,1348128
43493,806,265,dining,2025-08-08 16:45:43,8.96,0.111,0,583521
43494,1114,195,dining,2025-08-08 16:50:10,39.72,0.177,0,27153
43495,963,100,dining,2025-08-08 16:54:48,9.65,0.172,0,2120643
43496,919,87,atm_withdrawal,2025-08-08 16:59:35,25.28,0.414,0,1222189
43497,379,157,electronics,2025-08-08 17:02:37,52.7,0.268,0,43290
43498,1768,112,electronics,2025-08-08 17:05:17,78.21,0.362,0,341772
43499,1341,113,utilities,2025-08-08 17:07:44,56.94,0.458,0,1831582
43500,176,59,online_retail,2025-08-08 17:07:59,105.39,0.406,0,1658086
43501,1117,106,electronics,2025-08-08 17:14:21,44.93,0.233,0,1933843
43502,1043,171,entertainment,2025-08-08 17:17:05,53.95,0.359,0,406070
43503,1145,67,online_retail,2025-08-08 17:26:36,23.53,0.184,0,1743243
43504,855,141,travel,2025-08-08 17:32:14,17.24,0.065,0,1038531
43505,715,106,electronics,2025-08-08 17:34:25,28.81,0.233,0,205223
43506,1985,258,online_retail,2025-08-08 17:40:38,176.53,0.117,0,5240334
43507,143,223,fuel,2025-08-08 18:00:10,18.95,0.147,0,1152097
43508,1352,217,online_retail,2025-08-08 18:05:25,49.64,0.32,0,102007
43509,1794,111,entertainment,2025-08-08 18:13:35,95.39,0.157,0,2042614
43510,1593,154,online_retail,2025-08-08 18:15:16,51.57,0.156,0,518432
43511,1855,236,online_retail,2025-08-08 18:18:43,48.86,0.174,0,1682693
43512,515,247,atm_withdrawal,2025-08-08 18:39:45,97.79,0.371,0,1246207
43513,1487,6,travel,2025-08-08 19:04:40,25.35,0.103,0,65418
43514,485,274,travel,2025-08-08 19:05:36,11.27,0.203,0,371144
43515,479,280,online_retail,2025-08-08 19:07:50,142.2,0.076,0,1747384
43516,958,210,entertainment,2025-08-08 19:10:23,51.38,0.158,0,500433
43517,918,148,grocery,2025-08-08 19:12:15,15.26,0.139,0,835306
43518,979,81,travel,2025-08-08 19:14:28,217.79,0.042,0,324336
43519,463,56,travel,2025-08-08 19:15:59,9.65,0.114,0,611128
43520,1934,140,fuel,2025-08-08 19:16:00,10.53,0.151,0,449528
43521,1980,103,travel,2025-08-08 19:34:55,127.51,0.071,0,199702
43522,1127,115,utilities,2025-08-08 19:51:12,157.24,0.035,0,206313
43523,801,76,entertainment,2025-08-08 19:54:57,23.41,0.036,0,336681
43524,1307,267,dining,2025-08-08 19:59:37,26.46,0.152,0,1732182
43525,1858,182,atm_withdrawal,2025-08-08 20:00:58,77.88,0.171,0,2234856
43526,1876,77,electronics,2025-08-08 20:09:39,184.3,0.041,0,44705
43527,681,61,grocery,2025-08-08 20:19:38,5.1,0.176,0,162581
43528,838,157,electronics,2025-08-08 20:29:40,15.8,0.268,0,296685
43529,1507,67,online_retail,2025-08-08 20:33:21,42.95,0.184,0,176612
43530,942,279,online_retail,2025-08-08 20:34:49,52.77,0.263,0,378910
